repo_url,repo_name,chart_path,error
https://github.com/wiremind/wiremind-helm-charts,wiremind/wiremind-helm-charts,D:\helm_clones_github\wiremind__wiremind-helm-charts\charts\druid,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://machine424.github.io/kube-hpa-scale-to-zero, https://wiremind.github.io/wiremind-helm-charts, https://wiremind.github.io/wiremind-helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/bytle/kubee,bytle/kubee,D:\helm_clones_github\bytle__kubee,Error: error unpacking subchart README.md in Kubee: Chart.yaml file is missing
https://github.com/tmforum-oda/oda-canvas,tmforum-oda/oda-canvas,D:\helm_clones_github\tmforum-oda__oda-canvas\charts\apisix-gateway,Error: no repository definition for https://charts.apiseven.com. Please add the missing repos via 'helm repo add'
https://github.com/IndustryFusion/DigitalTwin,IndustryFusion/DigitalTwin,D:\helm_clones_github\IndustryFusion__DigitalTwin\helm\charts\velero,Error: directory D:\helm_clones_github\IndustryFusion__DigitalTwin\helm\airgap-deployment\helm-charts\charts\velero not found
https://github.com/boozallen/aissemble,boozallen/aissemble,D:\helm_clones_github\boozallen__aissemble\extensions\extensions-helm\aissemble-airflow-chart,Error: no repository definition for https://airflow.apache.org/. Please add the missing repos via 'helm repo add'
https://github.com/tkestack/charts,tkestack/charts,D:\helm_clones_github\tkestack__charts\incubator\airflow,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/sapcc/helm-charts,sapcc/helm-charts,D:\helm_clones_github\sapcc__helm-charts\common\inventory-updater,"Saving 1 charts
Downloading owner-info from repo oci://keppel.eu-de-1.cloud.sap/ccloud-helm
Save error occurred:  could not download oci://keppel.eu-de-1.cloud.sap/ccloud-helm/owner-info: failed to perform ""FetchReference"" on source: Get ""https://keppel.eu-de-1.cloud.sap/v2/ccloud-helm/owner-info/manifests/0.2.0"": dial tcp: lookup keppel.eu-de-1.cloud.sap: getaddrinfow: Este é geralmente um erro temporário durante a resolução de nomes de anfitrião e significa que o servidor local não recebeu uma resposta de um servidor autoritário.
Error: could not download oci://keppel.eu-de-1.cloud.sap/ccloud-helm/owner-info: failed to perform ""FetchReference"" on source: Get ""https://keppel.eu-de-1.cloud.sap/v2/ccloud-helm/owner-info/manifests/0.2.0"": dial tcp: lookup keppel.eu-de-1.cloud.sap: getaddrinfow: Este é geralmente um erro temporário durante a resolução de nomes de anfitrião e significa que o servidor local não recebeu uma resposta de um servidor autoritário."
https://github.com/k8s-home-lab/helm-charts,k8s-home-lab/helm-charts,D:\helm_clones_github\k8s-home-lab__helm-charts\charts\stable\bazarr,Error: no repository definition for https://k8s-home-lab.github.io/helm-charts/. Please add the missing repos via 'helm repo add'
https://github.com/neuroxhq/helm-chart-neurox-control,neuroxhq/helm-chart-neurox-control,D:\helm_clones_github\neuroxhq__helm-chart-neurox-control,"Saving 6 charts
Downloading neurox-control-api from repo oci://ghcr.io/neuroxhq/helm-charts
Save error occurred:  could not download oci://ghcr.io/neuroxhq/helm-charts/neurox-control-api: failed to perform ""FetchReference"" on source: GET ""https://ghcr.io/v2/neuroxhq/helm-charts/neurox-control-api/manifests/2.233.1"": GET ""https://ghcr.io/token?scope=repository%3Aneuroxhq%2Fhelm-charts%2Fneurox-control-api%3Apull&service=ghcr.io"": response status code 401: unauthorized: authentication required
Error: could not download oci://ghcr.io/neuroxhq/helm-charts/neurox-control-api: failed to perform ""FetchReference"" on source: GET ""https://ghcr.io/v2/neuroxhq/helm-charts/neurox-control-api/manifests/2.233.1"": GET ""https://ghcr.io/token?scope=repository%3Aneuroxhq%2Fhelm-charts%2Fneurox-control-api%3Apull&service=ghcr.io"": response status code 401: unauthorized: authentication required"
https://github.com/pluralsh/console,pluralsh/console,D:\helm_clones_github\pluralsh__console\charts\console,"Error: no repository definition for https://fluxcd-community.github.io/helm-charts, https://charts.dexidp.io, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/YAKEcloud/yake,YAKEcloud/yake,D:\helm_clones_github\YAKEcloud__yake\helmcharts\acl,"Error: dependency ""controller"" has an invalid version/constraint format: improper constraint: """""
https://github.com/GreptimeTeam/helm-charts,GreptimeTeam/helm-charts,D:\helm_clones_github\GreptimeTeam__helm-charts\charts\greptimedb-cluster,"Error: no repository definition for https://grafana.github.io/helm-charts, https://raw.githubusercontent.com/hansehe/jaeger-all-in-one/master/helm/charts, https://greptimeteam.github.io/helm-charts, https://greptimeteam.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/k0rdent/catalog,k0rdent/catalog,D:\helm_clones_github\k0rdent__catalog\apps\alloy\charts\alloy-1.6.1,Error: no repository definition for https://grafana.github.io/helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/junghoon2/k8s-class,junghoon2/k8s-class,D:\helm_clones_github\junghoon2__k8s-class\argo-cd\argo-cd-5.14.1,Error: no repository definition for https://dandydeveloper.github.io/charts/. Please add the missing repos via 'helm repo add'
https://github.com/silogen/cluster-forge,silogen/cluster-forge,D:\helm_clones_github\silogen__cluster-forge\sources\amd-gpu-operator\v1.3.1,Error: no repository definition for https://kubernetes-sigs.github.io/node-feature-discovery/charts. Please add the missing repos via 'helm repo add'
https://github.com/ai-solution-eng/frameworks,ai-solution-eng/frameworks,D:\helm_clones_github\ai-solution-eng__frameworks\appsmith\3.6.4,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/wenerme/kube-stub-cluster,wenerme/kube-stub-cluster,D:\helm_clones_github\wenerme__kube-stub-cluster\keycloak,"Saving 1 charts
Downloading keycloak from repo oci://dockercr.wener.me/bitnamicharts
Save error occurred:  could not download oci://dockercr.wener.me/bitnamicharts/keycloak: failed to perform ""FetchReference"" on source: GET ""https://dockercr.wener.me/v2/bitnamicharts/keycloak/manifests/15.1.4"": invalid response `Content-Type` header; mime: no media type
Error: could not download oci://dockercr.wener.me/bitnamicharts/keycloak: failed to perform ""FetchReference"" on source: GET ""https://dockercr.wener.me/v2/bitnamicharts/keycloak/manifests/15.1.4"": invalid response `Content-Type` header; mime: no media type"
https://github.com/ThienAnTrinh/product-search,ThienAnTrinh/product-search,D:\helm_clones_github\ThienAnTrinh__product-search\monitoring\logs-metrics\helm-charts\charts\kube-prometheus-stack,"Error: no repository definition for https://prometheus-community.github.io/helm-charts, https://prometheus-community.github.io/helm-charts, https://grafana.github.io/helm-charts, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/nebius/nebius-k8s-applications,nebius/nebius-k8s-applications,D:\helm_clones_github\nebius__nebius-k8s-applications,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://volcano-sh.github.io/charts/"" chart repository:
	failed to fetch https://volcano-sh.github.io/charts/index.yaml : 404 Not Found
...Successfully got an update from the ""https://mellanox.github.io/network-operator"" chart repository
...Successfully got an update from the ""https://ray-project.github.io/kuberay-helm/"" chart repository
...Successfully got an update from the ""https://qdrant.github.io/qdrant-helm"" chart repository
...Successfully got an update from the ""https://airflow.apache.org"" chart repository
...Successfully got an update from the ""https://otwld.github.io/ollama-helm/"" chart repository
...Successfully got an update from the ""https://zilliztech.github.io/milvus-helm/"" chart repository
...Successfully got an update from the ""https://cowboysysop.github.io/charts/"" chart repository
...Successfully got an update from the ""https://argoproj.github.io/argo-helm"" chart repository
...Successfully got an update from the ""https://hub.jupyter.org/helm-chart"" chart repository
...Unable to get an update from the ""https://github.com/weaviate/weaviate"" chart repository:
	failed to fetch https://github.com/weaviate/weaviate/index.yaml : 404 Not Found
...Successfully got an update from the ""https://grafana.github.io/helm-charts"" chart repository
...Successfully got an update from the ""https://helm.ngc.nvidia.com/nvidia"" chart repository
Error: directory D:\helm_clones_github\nebius__nebius-k8s-applications\charts\clearml-agent not found"
https://github.com/suse-edge/charts,suse-edge/charts,D:\helm_clones_github\suse-edge__charts\charts\kubevirt\0.1.0,"Error: dependency ""cdi"" has an invalid version/constraint format: improper constraint: """""
https://github.com/wx-chevalier/k8s-examples,wx-chevalier/k8s-examples,D:\helm_clones_github\wx-chevalier__k8s-examples\helm-charts\backend-spring-app,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies with 'helm dependency update'
https://github.com/cnrancher/pandaria-catalog,cnrancher/pandaria-catalog,D:\helm_clones_github\cnrancher__pandaria-catalog\charts\rancher-hami\107.0.0+up2.5.2\charts\hami-webui,"Error: no repository definition for https://nvidia.github.io/dcgm-exporter/helm-charts, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/DaoCloud/dce-charts-repackage,DaoCloud/dce-charts-repackage,D:\helm_clones_github\DaoCloud__dce-charts-repackage\charts\argo-cd\argo-cd\charts\argo-cd,Error: no repository definition for https://dandydeveloper.github.io/charts/. Please add the missing repos via 'helm repo add'
https://github.com/sebolabs/eks-tf-gitops,sebolabs/eks-tf-gitops,D:\helm_clones_github\sebolabs__eks-tf-gitops\k8s\add-ons\csi-secrets-store-provider-aws,Error: cannot load Chart.yaml: error converting YAML to JSON: yaml: line 3: mapping values are not allowed in this context
https://github.com/StatCan/charts,StatCan/charts,D:\helm_clones_github\StatCan__charts\deprecated\cost-analyzer,Error: no repository definition for https://kubecost.github.io/cost-analyzer/. Please add the missing repos via 'helm repo add'
https://github.com/jordanopensource/charts,jordanopensource/charts,D:\helm_clones_github\jordanopensource__charts\charts\etherpad,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/jugatsu/microservices,jugatsu/microservices,D:\helm_clones_github\jugatsu__microservices\deploy\kubernetes\Charts\gitlab-omnibus,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: the lock file (requirements.lock) is out of sync with the dependencies file (requirements.yaml). Please update the dependencies"
https://github.com/llajas/homelab,llajas/homelab,D:\helm_clones_github\llajas__homelab\apps\clusterplex,Error: no repository definition for https://bjw-s-labs.github.io/helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/replicatedhq/chartsmith,replicatedhq/chartsmith,D:\helm_clones_github\replicatedhq__chartsmith\chart\chartsmith,"Saving 1 charts
Downloading replicated from repo oci://registry.chartsmith.ai/library
Save error occurred:  could not download oci://registry.chartsmith.ai/library/replicated: failed to perform ""FetchReference"" on source: Get ""https://registry.chartsmith.ai/v2/library/replicated/manifests/1.12.1"": dial tcp: lookup registry.chartsmith.ai: no such host
Error: could not download oci://registry.chartsmith.ai/library/replicated: failed to perform ""FetchReference"" on source: Get ""https://registry.chartsmith.ai/v2/library/replicated/manifests/1.12.1"": dial tcp: lookup registry.chartsmith.ai: no such host"
https://github.com/commercialhaskell/all-cabal-metadata,commercialhaskell/all-cabal-metadata,D:\helm_clones_github\commercialhaskell__all-cabal-metadata\packages\ch,Error: validation: chart.metadata.name is required
https://github.com/NeonGeckoCom/neon-diana-utils,NeonGeckoCom/neon-diana-utils,D:\helm_clones_github\NeonGeckoCom__neon-diana-utils\neon_diana_utils\helm_charts\http\libretranslate,"Error: can't get a valid version for 1 subchart(s): ""base-http"" (repository ""file://../../base/base-http"", version ""0.0.6""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/easy2stake/thegraph,easy2stake/thegraph,D:\helm_clones_github\easy2stake__thegraph\graphprotocol,"Error: no repository definition for https://prometheus-community.github.io/helm-charts, https://grafana.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/thoughtworks/byor-voting-infrastructure,thoughtworks/byor-voting-infrastructure,D:\helm_clones_github\thoughtworks__byor-voting-infrastructure\src\byor-voting-chart,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: the lock file (requirements.lock) is out of sync with the dependencies file (requirements.yaml). Please update the dependencies"
https://github.com/TWilkin/powerpi,TWilkin/powerpi,D:\helm_clones_github\TWilkin__powerpi\kubernetes,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies with 'helm dependency update'
https://github.com/safesoftware/helm-charts,safesoftware/helm-charts,D:\helm_clones_github\safesoftware__helm-charts\chart-source\fmeserver-2018.1.1,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com. Please add the missing repos via 'helm repo add'"
https://github.com/anza-labs/charts,anza-labs/charts,D:\helm_clones_github\anza-labs__charts\deprecated\hosted-control-plane,Error: no repository definition for https://charts.jetstack.io. Please add the missing repos via 'helm repo add'
https://github.com/appscode-cloud/ui-wizards,appscode-cloud/ui-wizards,D:\helm_clones_github\appscode-cloud__ui-wizards\charts\kubedbcom-elasticsearch-editor,"Error: chart file ""values.openapiv3_schema.yaml"" is larger than the maximum file size 5242880"
https://github.com/joostvdg/cmg,joostvdg/cmg,D:\helm_clones_github\joostvdg__cmg\charts\preview,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""http://chartmuseum.jenkins-x.io"" chart repository:
	failed to fetch http://chartmuseum.jenkins-x.io/index.yaml : 404 Not Found
Error: no cached repository for helm-manager-d8c90e93d45e753db0fa4ec457d893e08cd1e0827b77896ee636b714706cbbb2 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-d8c90e93d45e753db0fa4ec457d893e08cd1e0827b77896ee636b714706cbbb2-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/salmanmkc/agentverse,salmanmkc/agentverse,D:\helm_clones_github\salmanmkc__agentverse\mcp-backend\charts\rag-stack,"Error: no repository definition for https://helm.neo4j.com/neo4j, https://helm.neo4j.com/neo4j, https://zilliztech.github.io/milvus-helm/. Please add the missing repos via 'helm repo add'"
https://github.com/samgabrail/env0-argocd,samgabrail/env0-argocd,D:\helm_clones_github\samgabrail__env0-argocd\schoolapp-subchart,"Error: no repository definition for https://gitlab.com/api/v4/projects/34240616/packages/helm/stable, https://gitlab.com/api/v4/projects/34240616/packages/helm/stable, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/ai-on-gke/common-infra,ai-on-gke/common-infra,D:\helm_clones_github\ai-on-gke__common-infra\common\charts\gmp-engine,"Error: dependency ""gmp-frontend"" has an invalid version/constraint format: improper constraint: """""
https://github.com/ibuildthecloud/rancher-charts,ibuildthecloud/rancher-charts,D:\helm_clones_github\ibuildthecloud__rancher-charts\charts\anchore-engine\0.1.0,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com. Please add the missing repos via 'helm repo add'"
https://github.com/wunderio/charts,wunderio/charts,D:\helm_clones_github\wunderio__charts\drupal,"Error: no repository definition for https://storage.googleapis.com/charts.wdr.io, https://percona.github.io/percona-helm-charts/, https://storage.googleapis.com/charts.wdr.io, https://storage.googleapis.com/charts.wdr.io, https://storage.googleapis.com/charts.wdr.io, https://jouve.github.io/charts/. Please add the missing repos via 'helm repo add'"
https://github.com/SocialGouv/no-package-malware,SocialGouv/no-package-malware,D:\helm_clones_github\SocialGouv__no-package-malware\charts\no-package-malware,"Error: no repository definition for https://groundhog2k.github.io/helm-charts/, https://cloudpirates-io.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/StackVista/helm-charts,StackVista/helm-charts,D:\helm_clones_github\StackVista__helm-charts\stable\otel-demo,Error: no repository definition for https://open-telemetry.github.io/opentelemetry-helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/anup1384/helm-charts,anup1384/helm-charts,D:\helm_clones_github\anup1384__helm-charts\stable\kafka,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: the lock file (requirements.lock) is out of sync with the dependencies file (requirements.yaml). Please update the dependencies"
https://github.com/hifer/devops,hifer/devops,D:\helm_clones_github\hifer__devops\monitor\prometheus-operator,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/kubebb/components,kubebb/components,D:\helm_clones_github\kubebb__components\charts\cluster-component\charts\openebs,"Error: no repository definition for https://openebs.github.io/node-disk-manager, https://openebs.github.io/dynamic-localpv-provisioner, https://openebs.github.io/cstor-operators, https://openebs.github.io/jiva-operator, https://openebs.github.io/zfs-localpv, https://openebs.github.io/lvm-localpv, https://openebs.github.io/dynamic-nfs-provisioner. Please add the missing repos via 'helm repo add'"
https://github.com/marcosviniciusi/k3s-homelab,marcosviniciusi/k3s-homelab,D:\helm_clones_github\marcosviniciusi__k3s-homelab\kustomize\infisical-stack\infisical-server,"Error: no repository definition for https://kubernetes.github.io/ingress-nginx, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/AISphere/ffdl-trainer,AISphere/ffdl-trainer,D:\helm_clones_github\AISphere__ffdl-trainer,Error: directory D:\helm_clones_github\ffdl-lcm not found
https://github.com/Makhuta/truecharts-archive-scale-catalog,Makhuta/truecharts-archive-scale-catalog,D:\helm_clones_github\Makhuta__truecharts-archive-scale-catalog\incubator\archivebox\0.7.2,"Saving 1 charts
Downloading common from repo oci://tccr.io/truecharts
Save error occurred:  could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.2.30: not found
Error: could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.2.30: not found"
https://github.com/MegaWiz-Dev-Team/Asgard,MegaWiz-Dev-Team/Asgard,D:\helm_clones_github\MegaWiz-Dev-Team__Asgard\charts\asgard,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies with 'helm dependency update'
https://github.com/Obsidian-Owl/floe,Obsidian-Owl/floe,D:\helm_clones_github\Obsidian-Owl__floe\charts\cognee-platform,"Error: no repository definition for https://helm.neo4j.com/neo4j, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/Yunjuzhen/charts,Yunjuzhen/charts,D:\helm_clones_github\Yunjuzhen__charts\stable\anchore-engine\0.1.3\anchore-engine,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com. Please add the missing repos via 'helm repo add'"
https://github.com/joshleecreates/clickhouse-opentelemetry-iac,joshleecreates/clickhouse-opentelemetry-iac,D:\helm_clones_github\joshleecreates__clickhouse-opentelemetry-iac\argo-apps\qryn,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://metrico.github.io/qryn-helm/"" chart repository:
	failed to fetch https://metrico.github.io/qryn-helm/index.yaml : 404 Not Found
Error: no cached repository for helm-manager-fed7dc84065c3ccd251fae7cd72350b43bda8f8cb634374dd8b3a9318ac9d4e3 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-fed7dc84065c3ccd251fae7cd72350b43bda8f8cb634374dd8b3a9318ac9d4e3-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/pluralsh/plural-helm-charts,pluralsh/plural-helm-charts,D:\helm_clones_github\pluralsh__plural-helm-charts\charts\airbyte,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts, https://pluralsh.github.io/plural-helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/rancher/ob-team-charts,rancher/ob-team-charts,D:\helm_clones_github\rancher__ob-team-charts\charts\prometheus-federator\0.0.1,"Error: dependency ""helmProjectOperator"" has an invalid version/constraint format: improper constraint: """""
https://github.com/Andrew-Su-0718/zelos-image,Andrew-Su-0718/zelos-image,D:\helm_clones_github\Andrew-Su-0718__zelos-image\mmdet\image\charts\arena-artifacts,"Error: no repository definition for @tf-operator, @tf-dashbard, @cron-operator, @et-operator, @mpi-operator, @pytorch-operator, @gpu-exporter, @elastic-job-supervisor. Please add them via 'helm repo add'"
https://github.com/KevMCarp/truecharts-catalog-fork,KevMCarp/truecharts-catalog-fork,D:\helm_clones_github\KevMCarp__truecharts-catalog-fork\dependency\clickhouse\5.0.54,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://library-charts.truecharts.org"" chart repository:
	Get ""https://library-charts.truecharts.org/index.yaml"": dial tcp: lookup library-charts.truecharts.org: no such host
Error: no cached repository for helm-manager-024b189b59f6c6ccf0de6e5148db1578caf551c511f4eb220ece14cef00f80e0 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-024b189b59f6c6ccf0de6e5148db1578caf551c511f4eb220ece14cef00f80e0-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/NeuraLegion/helmcharts,NeuraLegion/helmcharts,D:\helm_clones_github\NeuraLegion__helmcharts\charts\altoroj,"Saving 1 charts
Save error occurred:  can't get a valid version for dependency simple-service
Error: can't get a valid version for dependency simple-service"
https://github.com/Sureya/airflow_k8s_executor,Sureya/airflow_k8s_executor,D:\helm_clones_github\Sureya__airflow_k8s_executor\helm_charts\official\charts\incubator\distribution,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/ethpandaops/whisk-devnets,ethpandaops/whisk-devnets,D:\helm_clones_github\ethpandaops__whisk-devnets\kubernetes\devnet-0\blobscan,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://ethpandaops.github.io/ethereum-helm-charts, https://ethpandaops.github.io/ethereum-helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/galserg/kubetest,galserg/kubetest,D:\helm_clones_github\galserg__kubetest\helmfile\charts\etcd,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/ishtiaqhimel/oms,ishtiaqhimel/oms,D:\helm_clones_github\ishtiaqhimel__oms\charts\oms-server,Error: no repository definition for https://charts.konghq.com. Please add the missing repos via 'helm repo add'
https://github.com/lucidworks/ocp-fusion-helm-charts,lucidworks/ocp-fusion-helm-charts,D:\helm_clones_github\lucidworks__ocp-fusion-helm-charts\5.3.4\fusion,"Error: no repository definition for https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com, https://charts.lucidworks.com. Please add the missing repos via 'helm repo add'"
https://github.com/openshift-helm-charts/development,openshift-helm-charts/development,D:\helm_clones_github\openshift-helm-charts__development\charts\partners\embedded\tokenvisor\0.1.0\src,Error: no repository definition for https://victoriametrics.github.io/helm-charts/. Please add the missing repos via 'helm repo add'
